gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Zm00001eb221970,Zm00001eb221970.intron1,Zm00001eb221970|5:31184610-31187243:+,5,31184610,31187243,+,Zm00001eb221970_T003,1,yes,16530,24,12874,16554,0.99855019934759,0.778826376285541,Zea_mays,high_confidence_IR
Zm00001eb222060,Zm00001eb222060.intron5,Zm00001eb222060|5:31593483-31593579:-,5,31593483,31593579,-,Zm00001eb222060_T001,1,yes,10083,347,8113,10430,0.96673058485139,0.804621640384806,Zea_mays,high_confidence_IR
Zm00001eb222230,Zm00001eb222230.intron1,Zm00001eb222230|5:32080778-32080855:-,5,32080778,32080855,-,Zm00001eb222230_T001,1,no,178,176,178,354,0.502824858757062,1,Zea_mays,high_confidence_IR
Zm00001eb222300,Zm00001eb222300.intron15,Zm00001eb222300|5:32329200-32329503:-,5,32329200,32329503,-,Zm00001eb222300_T001,1,yes,21098,101,15722,21199,0.995235624321902,0.745189117451891,Zea_mays,high_confidence_IR
Zm00001eb222340,Zm00001eb222340.intron2,Zm00001eb222340|5:32651466-32653142:+,5,32651466,32653142,+,Zm00001eb222340_T001,1,yes,1098,27,859,1125,0.976,0.782331511839709,Zea_mays,high_confidence_IR
Zm00001eb222740,Zm00001eb222740.intron1,Zm00001eb222740|5:34326035-34326623:+,5,34326035,34326623,+,Zm00001eb222740_T001,1,no,425,10,425,435,0.977011494252874,1,Zea_mays,high_confidence_IR
Zm00001eb222900,Zm00001eb222900.intron1,Zm00001eb222900|5:34857281-34857595:-,5,34857281,34857595,-,Zm00001eb222900_T001,1,no,98,57,98,155,0.632258064516129,1,Zea_mays,high_confidence_IR
Zm00001eb223210,Zm00001eb223210.intron1,Zm00001eb223210|5:36182913-36183097:-,5,36182913,36183097,-,Zm00001eb223210_T001,1,no,106,340,106,446,0.237668161434978,1,Zea_mays,high_confidence_IR
Zm00001eb223430,Zm00001eb223430.intron1,Zm00001eb223430|5:37092472-37093769:+,5,37092472,37093769,+,Zm00001eb223430_T001,1,no,14,55,12,69,0.202898550724638,0.857142857142857,Zea_mays,high_confidence_IR
Zm00001eb223570,Zm00001eb223570.intron1,Zm00001eb223570|5:38160211-38161037:+,5,38160211,38161037,+,Zm00001eb223570_T001,1,no,138,123,116,261,0.528735632183908,0.840579710144927,Zea_mays,high_confidence_IR
Zm00001eb223580,Zm00001eb223580.intron1,Zm00001eb223580|5:38192634-38192703:+,5,38192634,38192703,+,Zm00001eb223580_T002,1,yes,5127,25,4235,5152,0.99514751552795,0.826019114491906,Zea_mays,high_confidence_IR
Zm00001eb223700,Zm00001eb223700.intron1,Zm00001eb223700|5:38680502-38680613:+,5,38680502,38680613,+,Zm00001eb223700_T001,1,no,417,599,417,1016,0.410433070866142,1,Zea_mays,high_confidence_IR
Zm00001eb223970,Zm00001eb223970.intron1,Zm00001eb223970|5:39924655-39924750:-,5,39924655,39924750,-,Zm00001eb223970_T001,1,no,937,133,937,1070,0.875700934579439,1,Zea_mays,high_confidence_IR
Zm00001eb224150,Zm00001eb224150.intron1,Zm00001eb224150|5:40895651-40895731:+,5,40895651,40895731,+,Zm00001eb224150_T001,1,no,1400,212,1400,1612,0.86848635235732,1,Zea_mays,high_confidence_IR
Zm00001eb224260,Zm00001eb224260.intron1,Zm00001eb224260|5:41365486-41365552:-,5,41365486,41365552,-,Zm00001eb224260_T002,1,yes,2354,216,2354,2570,0.915953307392996,1,Zea_mays,high_confidence_IR
Zm00001eb224750,Zm00001eb224750.intron1,Zm00001eb224750|5:44518163-44518243:-,5,44518163,44518243,-,Zm00001eb224750_T001,1,no,263,133,263,396,0.664141414141414,1,Zea_mays,high_confidence_IR
Zm00001eb224870,Zm00001eb224870.intron1,Zm00001eb224870|5:45441515-45441621:-,5,45441515,45441621,-,Zm00001eb224870_T001,1,yes,69,14,69,83,0.831325301204819,1,Zea_mays,high_confidence_IR
Zm00001eb225380,Zm00001eb225380.intron2,Zm00001eb225380|5:50138346-50138416:-,5,50138346,50138416,-,Zm00001eb225380_T002,1,yes,33946,54,26450,34000,0.998411764705882,0.779178695575325,Zea_mays,high_confidence_IR
Zm00001eb225380,Zm00001eb225380.intron1,Zm00001eb225380|5:50139033-50139106:-,5,50139033,50139106,-,Zm00001eb225380_T001,1,no,766,111,751,877,0.873432155074116,0.980417754569191,Zea_mays,high_confidence_IR
Zm00001eb225620,Zm00001eb225620.intron1,Zm00001eb225620|5:51231523-51233253:+,5,51231523,51233253,+,Zm00001eb225620_T001,1,no,5174,1730,5174,6904,0.749420625724218,1,Zea_mays,high_confidence_IR
Zm00001eb226000,Zm00001eb226000.intron1,Zm00001eb226000|5:53135871-53135968:-,5,53135871,53135968,-,Zm00001eb226000_T002,1,yes,4356,121,4356,4477,0.972972972972973,1,Zea_mays,high_confidence_IR
Zm00001eb226490,Zm00001eb226490.intron2,Zm00001eb226490|5:55917063-55917191:-,5,55917063,55917191,-,Zm00001eb226490_T001,1,yes,15204,387,14263,15591,0.975177987300366,0.938108392528282,Zea_mays,high_confidence_IR
Zm00001eb226770,Zm00001eb226770.intron2,Zm00001eb226770|5:57857276-57858130:+,5,57857276,57858130,+,Zm00001eb226770_T001,1,yes,6261,93,4552,6354,0.985363550519358,0.727040408880371,Zea_mays,high_confidence_IR
Zm00001eb226800,Zm00001eb226800.intron1,Zm00001eb226800|5:57903420-57903509:+,5,57903420,57903509,+,Zm00001eb226800_T001,1,no,712,13,712,725,0.982068965517241,1,Zea_mays,high_confidence_IR
Zm00001eb226920,Zm00001eb226920.intron2,Zm00001eb226920|5:58638257-58639254:-,5,58638257,58639254,-,Zm00001eb226920_T002,1,yes,16268,969,14217,17237,0.943783721065151,0.873924268502582,Zea_mays,high_confidence_IR
Zm00001eb227210,Zm00001eb227210.intron2,Zm00001eb227210|5:59955031-59955785:-,5,59955031,59955785,-,Zm00001eb227210_T001,1,no,325,69,261,394,0.8248730964467,0.803076923076923,Zea_mays,high_confidence_IR
Zm00001eb227360,Zm00001eb227360.intron1,Zm00001eb227360|5:60416147-60418338:-,5,60416147,60418338,-,Zm00001eb227360_T001,1,no,249,159,214,408,0.610294117647059,0.859437751004016,Zea_mays,high_confidence_IR
Zm00001eb227810,Zm00001eb227810.intron3,Zm00001eb227810|5:62111914-62112031:-,5,62111914,62112031,-,Zm00001eb227810_T001,1,no,346,857,270,1203,0.28761429758936,0.780346820809249,Zea_mays,high_confidence_IR
Zm00001eb227820,Zm00001eb227820.intron5,Zm00001eb227820|5:62140482-62140751:-,5,62140482,62140751,-,Zm00001eb227820_T001,1,yes,1139,387,843,1526,0.746395806028834,0.740122914837577,Zea_mays,high_confidence_IR
Zm00001eb229700,Zm00001eb229700.intron1,Zm00001eb229700|5:70631795-70631877:-,5,70631795,70631877,-,Zm00001eb229700_T001,1,no,1569,243,1296,1812,0.865894039735099,0.826003824091778,Zea_mays,high_confidence_IR
Zm00001eb231680,Zm00001eb231680.intron1,Zm00001eb231680|5:78751858-78752392:+,5,78751858,78752392,+,Zm00001eb231680_T001,1,no,12,27,12,39,0.307692307692308,1,Zea_mays,high_confidence_IR
Zm00001eb231900,Zm00001eb231900.intron2,Zm00001eb231900|5:79618580-79618664:+,5,79618580,79618664,+,Zm00001eb231900_T002,1,yes,340,1189,271,1529,0.222367560497057,0.797058823529412,Zea_mays,high_confidence_IR
Zm00001eb232030,Zm00001eb232030.intron1,Zm00001eb232030|5:80005649-80008151:+,5,80005649,80008151,+,Zm00001eb232030_T002,1,yes,11312,17,10915,11329,0.998499426251214,0.964904526166902,Zea_mays,high_confidence_IR
Zm00001eb232340,Zm00001eb232340.intron1,Zm00001eb232340|5:82225249-82225350:-,5,82225249,82225350,-,Zm00001eb232340_T001,1,yes,612,106,612,718,0.852367688022284,1,Zea_mays,high_confidence_IR
Zm00001eb232410,Zm00001eb232410.intron1,Zm00001eb232410|5:82648396-82651171:+,5,82648396,82651171,+,Zm00001eb232410_T001,1,yes,27663,5,26948,27668,0.999819285817551,0.974153201026642,Zea_mays,high_confidence_IR
Zm00001eb232710,Zm00001eb232710.intron1,Zm00001eb232710|5:84474922-84479353:-,5,84474922,84479353,-,Zm00001eb232710_T001,1,yes,6627,55,4904,6682,0.991768931457647,0.740003017956843,Zea_mays,high_confidence_IR
Zm00001eb232980,Zm00001eb232980.intron1,Zm00001eb232980|5:86077337-86077770:+,5,86077337,86077770,+,Zm00001eb232980_T002,1,yes,1475,4735,1380,6210,0.237520128824477,0.935593220338983,Zea_mays,high_confidence_IR
Zm00001eb233030,Zm00001eb233030.intron3,Zm00001eb233030|5:86249421-86250692:-,5,86249421,86250692,-,Zm00001eb233030_T001,1,yes,2234,63,1915,2297,0.972572921201567,0.857206803939123,Zea_mays,high_confidence_IR
Zm00001eb233100,Zm00001eb233100.intron3,Zm00001eb233100|5:86950594-86950701:-,5,86950594,86950701,-,Zm00001eb233100_T002,1,yes,2700,146,2200,2846,0.948699929725931,0.814814814814815,Zea_mays,high_confidence_IR
Zm00001eb233440,Zm00001eb233440.intron3,Zm00001eb233440|5:89144686-89144803:-,5,89144686,89144803,-,Zm00001eb233440_T002,1,yes,3598,74,2587,3672,0.979847494553377,0.719010561423013,Zea_mays,high_confidence_IR
Zm00001eb233830,Zm00001eb233830.intron2,Zm00001eb233830|5:91869559-91876313:+,5,91869559,91876313,+,Zm00001eb233830_T001,1,no,21319,404,19907,21723,0.981402200432721,0.933768000375252,Zea_mays,high_confidence_IR
Zm00001eb234380,Zm00001eb234380.intron4,Zm00001eb234380|5:98124815-98124877:+,5,98124815,98124877,+,Zm00001eb234380_T002,1,yes,10531,6,8582,10537,0.999430577963367,0.81492735732599,Zea_mays,high_confidence_IR
Zm00001eb234600,Zm00001eb234600.intron3,Zm00001eb234600|5:99955142-99955293:+,5,99955142,99955293,+,Zm00001eb234600_T001,1,yes,5026,23,3881,5049,0.995444642503466,0.772184639872662,Zea_mays,high_confidence_IR
Zm00001eb234840,Zm00001eb234840.intron1,Zm00001eb234840|5:102057235-102057350:+,5,102057235,102057350,+,Zm00001eb234840_T001,1,no,20,53,20,73,0.273972602739726,1,Zea_mays,high_confidence_IR
Zm00001eb234950,Zm00001eb234950.intron1,Zm00001eb234950|5:102967500-102967607:-,5,102967500,102967607,-,Zm00001eb234950_T001,1,no,155,8,155,163,0.950920245398773,1,Zea_mays,high_confidence_IR
Zm00001eb234970,Zm00001eb234970.intron2,Zm00001eb234970|5:103400870-103409388:-,5,103400870,103409388,-,Zm00001eb234970_T002,1,yes,1357,150,1305,1507,0.900464499004645,0.961680176860722,Zea_mays,high_confidence_IR
Zm00001eb235290,Zm00001eb235290.intron1,Zm00001eb235290|5:109677221-109677380:-,5,109677221,109677380,-,Zm00001eb235290_T001,1,no,332,13,332,345,0.96231884057971,1,Zea_mays,high_confidence_IR
Zm00001eb235650,Zm00001eb235650.intron1,Zm00001eb235650|5:116793349-116793480:-,5,116793349,116793480,-,Zm00001eb235650_T001,1,no,411,322,411,733,0.560709413369713,1,Zea_mays,high_confidence_IR
Zm00001eb236700,Zm00001eb236700.intron2,Zm00001eb236700|5:129293302-129297385:+,5,129293302,129297385,+,Zm00001eb236700_T001;Zm00001eb236700_T004,2,yes,2164,254,1845,2418,0.894954507857734,0.852587800369686,Zea_mays,high_confidence_IR
Zm00001eb237070,Zm00001eb237070.intron1,Zm00001eb237070|5:133897201-133897425:-,5,133897201,133897425,-,Zm00001eb237070_T001,1,no,125,210,125,335,0.373134328358209,1,Zea_mays,high_confidence_IR
Zm00001eb237290,Zm00001eb237290.intron2,Zm00001eb237290|5:136347181-136347285:+,5,136347181,136347285,+,Zm00001eb237290_T001,1,no,30,119,27,149,0.201342281879195,0.9,Zea_mays,high_confidence_IR
Zm00001eb237660,Zm00001eb237660.intron4,Zm00001eb237660|5:139883258-139884648:+,5,139883258,139884648,+,Zm00001eb237660_T001,1,no,5,14,5,19,0.263157894736842,1,Zea_mays,high_confidence_IR
Zm00001eb237830,Zm00001eb237830.intron1,Zm00001eb237830|5:141097664-141097794:-,5,141097664,141097794,-,Zm00001eb237830_T001,1,no,358,8,358,366,0.978142076502732,1,Zea_mays,high_confidence_IR
Zm00001eb237900,Zm00001eb237900.intron3,Zm00001eb237900|5:141558664-141558734:+,5,141558664,141558734,+,Zm00001eb237900_T002,1,yes,775,40,581,815,0.950920245398773,0.749677419354839,Zea_mays,high_confidence_IR
Zm00001eb238170,Zm00001eb238170.intron4,Zm00001eb238170|5:143940973-143941703:+,5,143940973,143941703,+,Zm00001eb238170_T003,1,yes,20496,30,15719,20526,0.998538439052909,0.766930132708821,Zea_mays,high_confidence_IR
Zm00001eb238320,Zm00001eb238320.intron1,Zm00001eb238320|5:145155851-145157485:-,5,145155851,145157485,-,Zm00001eb238320_T001,1,no,3122,472,3122,3594,0.86867000556483,1,Zea_mays,high_confidence_IR
Zm00001eb238770,Zm00001eb238770.intron1,Zm00001eb238770|5:148287947-148290394:+,5,148287947,148290394,+,Zm00001eb238770_T001,1,yes,240,17,225,257,0.933852140077821,0.9375,Zea_mays,high_confidence_IR
Zm00001eb238850,Zm00001eb238850.intron1,Zm00001eb238850|5:149172948-149173273:-,5,149172948,149173273,-,Zm00001eb238850_T001,1,no,34,47,34,81,0.419753086419753,1,Zea_mays,high_confidence_IR
Zm00001eb239020,Zm00001eb239020.intron1,Zm00001eb239020|5:150276518-150276669:-,5,150276518,150276669,-,Zm00001eb239020_T001,1,yes,4362,776,3057,5138,0.848968470221876,0.700825309491059,Zea_mays,high_confidence_IR
Zm00001eb239140,Zm00001eb239140.intron1,Zm00001eb239140|5:151057247-151057338:-,5,151057247,151057338,-,Zm00001eb239140_T001,1,no,597,278,597,875,0.682285714285714,1,Zea_mays,high_confidence_IR
Zm00001eb239400,Zm00001eb239400.intron1,Zm00001eb239400|5:153398895-153399125:-,5,153398895,153399125,-,Zm00001eb239400_T001,1,no,30,25,30,55,0.545454545454545,1,Zea_mays,high_confidence_IR
Zm00001eb239620,Zm00001eb239620.intron1,Zm00001eb239620|5:155143939-155144450:+,5,155143939,155144450,+,Zm00001eb239620_T001,1,no,930,1196,930,2126,0.437441204139229,1,Zea_mays,high_confidence_IR
Zm00001eb239810,Zm00001eb239810.intron1,Zm00001eb239810|5:156322673-156322767:+,5,156322673,156322767,+,Zm00001eb239810_T001,1,no,273,365,273,638,0.427899686520376,1,Zea_mays,high_confidence_IR
Zm00001eb239990,Zm00001eb239990.intron1,Zm00001eb239990|5:157698852-157698896:-,5,157698852,157698896,-,Zm00001eb239990_T001,1,no,4612,5,4612,4617,0.998917045700671,1,Zea_mays,high_confidence_IR
Zm00001eb240060,Zm00001eb240060.intron1,Zm00001eb240060|5:158378451-158379294:+,5,158378451,158379294,+,Zm00001eb240060_T001,1,no,50,22,50,72,0.694444444444444,1,Zea_mays,high_confidence_IR
Zm00001eb240110,Zm00001eb240110.intron2,Zm00001eb240110|5:158765667-158765776:-,5,158765667,158765776,-,Zm00001eb240110_T001,1,no,406,194,293,600,0.676666666666667,0.721674876847291,Zea_mays,high_confidence_IR
Zm00001eb240280,Zm00001eb240280.intron1,Zm00001eb240280|5:160001790-160001901:+,5,160001790,160001901,+,Zm00001eb240280_T001,1,no,172,12,172,184,0.934782608695652,1,Zea_mays,high_confidence_IR
Zm00001eb240310,Zm00001eb240310.intron1,Zm00001eb240310|5:160105260-160105451:+,5,160105260,160105451,+,Zm00001eb240310_T002,1,yes,3763,95,3763,3858,0.975375842405391,1,Zea_mays,high_confidence_IR
Zm00001eb240640,Zm00001eb240640.intron3,Zm00001eb240640|5:161797320-161797415:-,5,161797320,161797415,-,Zm00001eb240640_T002,1,yes,3734,241,3161,3975,0.93937106918239,0.84654525977504,Zea_mays,high_confidence_IR
Zm00001eb240680,Zm00001eb240680.intron1,Zm00001eb240680|5:162015772-162015932:-,5,162015772,162015932,-,Zm00001eb240680_T003,1,yes,11567,303,11277,11870,0.974473462510531,0.97492867640702,Zea_mays,high_confidence_IR
Zm00001eb240870,Zm00001eb240870.intron9,Zm00001eb240870|5:162871571-162871931:-,5,162871571,162871931,-,Zm00001eb240870_T001,1,yes,72351,778,61795,73129,0.989361265708542,0.854100150654448,Zea_mays,high_confidence_IR
Zm00001eb240930,Zm00001eb240930.intron1,Zm00001eb240930|5:163132405-163132506:+,5,163132405,163132506,+,Zm00001eb240930_T001,1,yes,156,144,156,300,0.52,1,Zea_mays,high_confidence_IR
Zm00001eb241380,Zm00001eb241380.intron1,Zm00001eb241380|5:165902462-165902546:-,5,165902462,165902546,-,Zm00001eb241380_T001,1,no,66,140,66,206,0.320388349514563,1,Zea_mays,high_confidence_IR
Zm00001eb241500,Zm00001eb241500.intron4,Zm00001eb241500|5:166096818-166096901:+,5,166096818,166096901,+,Zm00001eb241500_T001,1,yes,11012,129,9731,11141,0.988421147114263,0.88367235742826,Zea_mays,high_confidence_IR
Zm00001eb241720,Zm00001eb241720.intron1,Zm00001eb241720|5:167026093-167026131:-,5,167026093,167026131,-,Zm00001eb241720_T001,1,no,11196,51,11196,11247,0.995465457455321,1,Zea_mays,high_confidence_IR
Zm00001eb243140,Zm00001eb243140.intron1,Zm00001eb243140|5:173743633-173743734:+,5,173743633,173743734,+,Zm00001eb243140_T001,1,yes,9838,88,9025,9926,0.991134394519444,0.91736125228705,Zea_mays,high_confidence_IR
Zm00001eb243460,Zm00001eb243460.intron1,Zm00001eb243460|5:175266295-175266366:-,5,175266295,175266366,-,Zm00001eb243460_T001,1,no,79,5,70,84,0.94047619047619,0.886075949367089,Zea_mays,high_confidence_IR
Zm00001eb243540,Zm00001eb243540.intron1,Zm00001eb243540|5:175492984-175493212:+,5,175492984,175493212,+,Zm00001eb243540_T001,1,yes,79,75,74,154,0.512987012987013,0.936708860759494,Zea_mays,high_confidence_IR
Zm00001eb243640,Zm00001eb243640.intron4,Zm00001eb243640|5:176031956-176032073:+,5,176031956,176032073,+,Zm00001eb243640_T002,1,yes,187,33,142,220,0.85,0.759358288770054,Zea_mays,high_confidence_IR
Zm00001eb243730,Zm00001eb243730.intron1,Zm00001eb243730|5:176345790-176345881:-,5,176345790,176345881,-,Zm00001eb243730_T001,1,no,289,793,248,1082,0.267097966728281,0.858131487889273,Zea_mays,high_confidence_IR
Zm00001eb243740,Zm00001eb243740.intron1,Zm00001eb243740|5:176355870-176356011:-,5,176355870,176356011,-,Zm00001eb243740_T001,1,no,460,30,460,490,0.938775510204082,1,Zea_mays,high_confidence_IR
Zm00001eb244020,Zm00001eb244020.intron1,Zm00001eb244020|5:177541107-177541232:+,5,177541107,177541232,+,Zm00001eb244020_T001,1,no,12,8,12,20,0.6,1,Zea_mays,high_confidence_IR
Zm00001eb244080,Zm00001eb244080.intron2,Zm00001eb244080|5:177612884-177617121:-,5,177612884,177617121,-,Zm00001eb244080_T002,1,yes,65,246,65,311,0.209003215434084,1,Zea_mays,high_confidence_IR
Zm00001eb244170,Zm00001eb244170.intron5,Zm00001eb244170|5:177810649-177812247:-,5,177810649,177812247,-,Zm00001eb244170_T002,1,yes,9965,190,7086,10155,0.981290004923683,0.711088810837933,Zea_mays,high_confidence_IR
Zm00001eb244220,Zm00001eb244220.intron1,Zm00001eb244220|5:177943214-177943297:-,5,177943214,177943297,-,Zm00001eb244220_T001,1,no,888,409,888,1297,0.684656900539707,1,Zea_mays,high_confidence_IR
Zm00001eb244570,Zm00001eb244570.intron1,Zm00001eb244570|5:178889695-178889822:-,5,178889695,178889822,-,Zm00001eb244570_T001,1,yes,2796,452,2294,3248,0.860837438423645,0.820457796852647,Zea_mays,high_confidence_IR
Zm00001eb244730,Zm00001eb244730.intron2,Zm00001eb244730|5:179004238-179004331:+,5,179004238,179004331,+,Zm00001eb244730_T001,1,no,647,22,488,669,0.96711509715994,0.754250386398764,Zea_mays,high_confidence_IR
Zm00001eb245020,Zm00001eb245020.intron2,Zm00001eb245020|5:180213650-180216379:+,5,180213650,180216379,+,Zm00001eb245020_T002,1,yes,7951,88,6772,8039,0.989053364846374,0.851716765186769,Zea_mays,high_confidence_IR
Zm00001eb245480,Zm00001eb245480.intron1,Zm00001eb245480|5:181923940-181924077:-,5,181923940,181924077,-,Zm00001eb245480_T001,1,no,31,102,31,133,0.233082706766917,1,Zea_mays,high_confidence_IR
Zm00001eb245490,Zm00001eb245490.intron1,Zm00001eb245490|5:181964348-181964521:-,5,181964348,181964521,-,Zm00001eb245490_T001,1,no,76,129,76,205,0.370731707317073,1,Zea_mays,high_confidence_IR
Zm00001eb245650,Zm00001eb245650.intron2,Zm00001eb245650|5:182546597-182547065:+,5,182546597,182547065,+,Zm00001eb245650_T001,1,no,3625,959,3431,4584,0.790794066317626,0.94648275862069,Zea_mays,high_confidence_IR
Zm00001eb246030,Zm00001eb246030.intron1,Zm00001eb246030|5:184102183-184102281:-,5,184102183,184102281,-,Zm00001eb246030_T001,1,no,584,342,584,926,0.630669546436285,1,Zea_mays,high_confidence_IR
Zm00001eb246040,Zm00001eb246040.intron1,Zm00001eb246040|5:184107682-184108241:+,5,184107682,184108241,+,Zm00001eb246040_T001,1,no,581,144,581,725,0.801379310344828,1,Zea_mays,high_confidence_IR
Zm00001eb246240,Zm00001eb246240.intron1,Zm00001eb246240|5:184730543-184730686:+,5,184730543,184730686,+,Zm00001eb246240_T001,1,no,53,140,53,193,0.274611398963731,1,Zea_mays,high_confidence_IR
Zm00001eb246430,Zm00001eb246430.intron1,Zm00001eb246430|5:185553514-185553582:-,5,185553514,185553582,-,Zm00001eb246430_T001,1,no,596,1446,596,2042,0.291870714985309,1,Zea_mays,high_confidence_IR
Zm00001eb246590,Zm00001eb246590.intron8,Zm00001eb246590|5:185966316-185966511:-,5,185966316,185966511,-,Zm00001eb246590_T001;Zm00001eb246590_T002;Zm00001eb246590_T003,3,no,52743,118419,43591,171162,0.308146668068847,0.826479343230381,Zea_mays,high_confidence_IR
Zm00001eb246850,Zm00001eb246850.intron1,Zm00001eb246850|5:187363077-187363154:+,5,187363077,187363154,+,Zm00001eb246850_T001,1,yes,433,131,376,564,0.767730496453901,0.868360277136259,Zea_mays,high_confidence_IR
Zm00001eb247400,Zm00001eb247400.intron1,Zm00001eb247400|5:189325537-189325619:+,5,189325537,189325619,+,Zm00001eb247400_T001,1,no,326,179,326,505,0.645544554455446,1,Zea_mays,high_confidence_IR
Zm00001eb247420,Zm00001eb247420.intron1,Zm00001eb247420|5:189343445-189343535:+,5,189343445,189343535,+,Zm00001eb247420_T001,1,no,229,284,229,513,0.446393762183236,1,Zea_mays,high_confidence_IR
Zm00001eb247630,Zm00001eb247630.intron1,Zm00001eb247630|5:190492918-190492978:-,5,190492918,190492978,-,Zm00001eb247630_T001,1,yes,175306,496,145366,175802,0.997178644156494,0.829212919124274,Zea_mays,high_confidence_IR
Zm00001eb247800,Zm00001eb247800.intron1,Zm00001eb247800|5:190991731-190991814:-,5,190991731,190991814,-,Zm00001eb247800_T001,1,no,3276,26,3276,3302,0.992125984251969,1,Zea_mays,high_confidence_IR
Zm00001eb247840,Zm00001eb247840.intron1,Zm00001eb247840|5:191052424-191055937:+,5,191052424,191055937,+,Zm00001eb247840_T002,1,yes,2053,115,1598,2168,0.946955719557196,0.778373112518266,Zea_mays,high_confidence_IR
Zm00001eb248110,Zm00001eb248110.intron1,Zm00001eb248110|5:191899301-191899473:-,5,191899301,191899473,-,Zm00001eb248110_T001,1,no,62,76,62,138,0.449275362318841,1,Zea_mays,high_confidence_IR
Zm00001eb248140,Zm00001eb248140.intron1,Zm00001eb248140|5:192011193-192011395:-,5,192011193,192011395,-,Zm00001eb248140_T001,1,no,202,464,202,666,0.303303303303303,1,Zea_mays,high_confidence_IR
Zm00001eb248240,Zm00001eb248240.intron1,Zm00001eb248240|5:192492732-192493769:+,5,192492732,192493769,+,Zm00001eb248240_T001,1,no,68,71,68,139,0.489208633093525,1,Zea_mays,high_confidence_IR
Zm00001eb248510,Zm00001eb248510.intron1,Zm00001eb248510|5:192875158-192875241:-,5,192875158,192875241,-,Zm00001eb248510_T001,1,no,3472,14,3472,3486,0.995983935742972,1,Zea_mays,high_confidence_IR
Zm00001eb248540,Zm00001eb248540.intron4,Zm00001eb248540|5:192901149-192901266:+,5,192901149,192901266,+,Zm00001eb248540_T002,1,yes,2888,123,2053,3011,0.959149784124876,0.710872576177285,Zea_mays,high_confidence_IR
Zm00001eb249140,Zm00001eb249140.intron1,Zm00001eb249140|5:195070364-195070450:+,5,195070364,195070450,+,Zm00001eb249140_T001,1,no,6061,30,6061,6091,0.995074700377606,1,Zea_mays,high_confidence_IR
Zm00001eb249160,Zm00001eb249160.intron4,Zm00001eb249160|5:195084315-195085579:-,5,195084315,195085579,-,Zm00001eb249160_T002,1,yes,22857,1862,20184,24719,0.92467332820907,0.883055519096994,Zea_mays,high_confidence_IR
Zm00001eb249200,Zm00001eb249200.intron1,Zm00001eb249200|5:195289770-195289805:+,5,195289770,195289805,+,Zm00001eb249200_T001;Zm00001eb249200_T002,2,yes,4788,107,4788,4895,0.978140960163432,1,Zea_mays,high_confidence_IR
Zm00001eb249210,Zm00001eb249210.intron2,Zm00001eb249210|5:195295758-195295838:-,5,195295758,195295838,-,Zm00001eb249210_T001,1,yes,4557,7,4126,4564,0.998466257668712,0.905420232609173,Zea_mays,high_confidence_IR
Zm00001eb249510,Zm00001eb249510.intron1,Zm00001eb249510|5:196246386-196246466:-,5,196246386,196246466,-,Zm00001eb249510_T001,1,no,7,7,7,14,0.5,1,Zea_mays,high_confidence_IR
Zm00001eb249840,Zm00001eb249840.intron1,Zm00001eb249840|5:197207758-197207857:+,5,197207758,197207857,+,Zm00001eb249840_T001,1,yes,4595,267,4595,4862,0.945084327437269,1,Zea_mays,high_confidence_IR
Zm00001eb249940,Zm00001eb249940.intron1,Zm00001eb249940|5:197669435-197670677:+,5,197669435,197670677,+,Zm00001eb249940_T001,1,yes,114838,408,97072,115246,0.996459746976034,0.845295111374284,Zea_mays,high_confidence_IR
Zm00001eb249960,Zm00001eb249960.intron1,Zm00001eb249960|5:197827090-197827177:-,5,197827090,197827177,-,Zm00001eb249960_T001,1,no,8,32,8,40,0.2,1,Zea_mays,high_confidence_IR
Zm00001eb250320,Zm00001eb250320.intron1,Zm00001eb250320|5:198795516-198795592:-,5,198795516,198795592,-,Zm00001eb250320_T001,1,no,11,5,11,16,0.6875,1,Zea_mays,high_confidence_IR
Zm00001eb251530,Zm00001eb251530.intron3,Zm00001eb251530|5:207587626-207588183:+,5,207587626,207588183,+,Zm00001eb251530_T001,1,yes,183,126,153,309,0.592233009708738,0.836065573770492,Zea_mays,high_confidence_IR
Zm00001eb251610,Zm00001eb251610.intron1,Zm00001eb251610|5:207724431-207724807:+,5,207724431,207724807,+,Zm00001eb251610_T002,1,yes,1094,179,1020,1273,0.859387274155538,0.93235831809872,Zea_mays,high_confidence_IR
Zm00001eb251630,Zm00001eb251630.intron2,Zm00001eb251630|5:207812031-207813304:-,5,207812031,207813304,-,Zm00001eb251630_T001,1,yes,2885,447,2088,3332,0.865846338535414,0.723743500866551,Zea_mays,high_confidence_IR
Zm00001eb252540,Zm00001eb252540.intron2,Zm00001eb252540|5:210350764-210350841:-,5,210350764,210350841,-,Zm00001eb252540_T001,1,no,3328,543,2445,3871,0.859726168948592,0.734675480769231,Zea_mays,high_confidence_IR
Zm00001eb252660,Zm00001eb252660.intron6,Zm00001eb252660|5:210862569-210862645:+,5,210862569,210862645,+,Zm00001eb252660_T002,1,yes,7643,740,6380,8383,0.911726112370273,0.834750752322386,Zea_mays,high_confidence_IR
