gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Solyc05g006215.1,Solyc05g006215.1.intron1,Solyc05g006215.1|SL4.0ch05:926636-926737:-,SL4.0ch05,926636,926737,-,Solyc05g006215.1.1,1,no,1124,1029,1076,2153,0.522062238736647,0.95729537366548,Solanum_lycopersicum,high_confidence_IR
Solyc05g006430.3,Solyc05g006430.3.intron1,Solyc05g006430.3|SL4.0ch05:1119106-1119192:+,SL4.0ch05,1119106,1119192,+,Solyc05g006430.3.1,1,no,162,411,162,573,0.282722513089005,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g006700.4,Solyc05g006700.4.intron1,Solyc05g006700.4|SL4.0ch05:1416647-1416745:-,SL4.0ch05,1416647,1416745,-,Solyc05g006700.4.1,1,no,244,597,244,841,0.29013079667063,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g007090.4,Solyc05g007090.4.intron5,Solyc05g007090.4|SL4.0ch05:1719324-1719509:-,SL4.0ch05,1719324,1719509,-,Solyc05g007090.4.1,1,no,291,231,216,522,0.557471264367816,0.742268041237113,Solanum_lycopersicum,high_confidence_IR
Solyc05g007180.3,Solyc05g007180.3.intron1,Solyc05g007180.3|SL4.0ch05:1847394-1847754:+,SL4.0ch05,1847394,1847754,+,Solyc05g007180.3.1,1,no,1250,3620,1189,4870,0.256673511293634,0.9512,Solanum_lycopersicum,high_confidence_IR
Solyc05g007490.3,Solyc05g007490.3.intron1,Solyc05g007490.3|SL4.0ch05:2101613-2101703:-,SL4.0ch05,2101613,2101703,-,Solyc05g007490.3.1,1,no,4024,15,3756,4039,0.996286209457787,0.933399602385686,Solanum_lycopersicum,high_confidence_IR
Solyc05g007770.3,Solyc05g007770.3.intron1,Solyc05g007770.3|SL4.0ch05:2278324-2278433:+,SL4.0ch05,2278324,2278433,+,Solyc05g007770.3.1,1,no,481,1669,341,2150,0.223720930232558,0.708939708939709,Solanum_lycopersicum,high_confidence_IR
Solyc05g007820.4,Solyc05g007820.4.intron1,Solyc05g007820.4|SL4.0ch05:2310818-2310950:+,SL4.0ch05,2310818,2310950,+,Solyc05g007820.4.1,1,no,3202,48,3202,3250,0.985230769230769,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g007850.2,Solyc05g007850.2.intron1,Solyc05g007850.2|SL4.0ch05:2340365-2340638:+,SL4.0ch05,2340365,2340638,+,Solyc05g007850.2.1,1,no,24,67,22,91,0.263736263736264,0.916666666666667,Solanum_lycopersicum,high_confidence_IR
Solyc05g007880.4,Solyc05g007880.4.intron1,Solyc05g007880.4|SL4.0ch05:2369360-2370282:-,SL4.0ch05,2369360,2370282,-,Solyc05g007880.4.1,1,no,751,1744,751,2495,0.301002004008016,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g008105.1,Solyc05g008105.1.intron1,Solyc05g008105.1|SL4.0ch05:2576461-2577028:-,SL4.0ch05,2576461,2577028,-,Solyc05g008105.1.1,1,no,320,13,320,333,0.960960960960961,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g008240.2,Solyc05g008240.2.intron1,Solyc05g008240.2|SL4.0ch05:2675655-2676166:-,SL4.0ch05,2675655,2676166,-,Solyc05g008240.2.1,1,no,110,19,110,129,0.852713178294574,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g008350.3,Solyc05g008350.3.intron11,Solyc05g008350.3|SL4.0ch05:2764652-2764792:+,SL4.0ch05,2764652,2764792,+,Solyc05g008350.3.1,1,no,2886,4531,2393,7417,0.38910610759067,0.829175329175329,Solanum_lycopersicum,high_confidence_IR
Solyc05g008810.4,Solyc05g008810.4.intron1,Solyc05g008810.4|SL4.0ch05:3093274-3094538:-,SL4.0ch05,3093274,3094538,-,Solyc05g008810.4.1,1,no,370,362,282,732,0.505464480874317,0.762162162162162,Solanum_lycopersicum,high_confidence_IR
Solyc05g009540.3,Solyc05g009540.3.intron1,Solyc05g009540.3|SL4.0ch05:3796411-3796897:+,SL4.0ch05,3796411,3796897,+,Solyc05g009540.3.1,1,no,271,681,252,952,0.284663865546218,0.929889298892989,Solanum_lycopersicum,high_confidence_IR
Solyc05g009630.4,Solyc05g009630.4.intron2,Solyc05g009630.4|SL4.0ch05:3872134-3875038:-,SL4.0ch05,3872134,3875038,-,Solyc05g009630.4.1,1,no,752,534,716,1286,0.584758942457232,0.952127659574468,Solanum_lycopersicum,high_confidence_IR
Solyc05g009760.3,Solyc05g009760.3.intron1,Solyc05g009760.3|SL4.0ch05:4004441-4004711:-,SL4.0ch05,4004441,4004711,-,Solyc05g009760.3.1,1,no,1006,123,1006,1129,0.891054030115146,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g010790.3,Solyc05g010790.3.intron1,Solyc05g010790.3|SL4.0ch05:5030151-5030423:-,SL4.0ch05,5030151,5030423,-,Solyc05g010790.3.1,1,no,133,43,133,176,0.755681818181818,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g010813.1,Solyc05g010813.1.intron1,Solyc05g010813.1|SL4.0ch05:5041043-5041629:-,SL4.0ch05,5041043,5041629,-,Solyc05g010813.1.1,1,no,5457,4002,5457,9459,0.576910878528386,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g011970.3,Solyc05g011970.3.intron1,Solyc05g011970.3|SL4.0ch05:5258076-5258450:+,SL4.0ch05,5258076,5258450,+,Solyc05g011970.3.1,1,no,1088,3500,930,4588,0.237140366172624,0.854779411764706,Solanum_lycopersicum,high_confidence_IR
Solyc05g012010.3,Solyc05g012010.3.intron1,Solyc05g012010.3|SL4.0ch05:5289776-5290468:+,SL4.0ch05,5289776,5290468,+,Solyc05g012010.3.1,1,no,193,496,179,689,0.28011611030479,0.927461139896373,Solanum_lycopersicum,high_confidence_IR
Solyc05g012110.4,Solyc05g012110.4.intron1,Solyc05g012110.4|SL4.0ch05:5397314-5398358:-,SL4.0ch05,5397314,5398358,-,Solyc05g012110.4.1,1,no,3600,114,2910,3714,0.969305331179321,0.808333333333333,Solanum_lycopersicum,high_confidence_IR
Solyc05g012230.4,Solyc05g012230.4.intron1,Solyc05g012230.4|SL4.0ch05:5589072-5589667:-,SL4.0ch05,5589072,5589667,-,Solyc05g012230.4.1,1,no,450,903,425,1353,0.332594235033259,0.944444444444444,Solanum_lycopersicum,high_confidence_IR
Solyc05g012650.4,Solyc05g012650.4.intron1,Solyc05g012650.4|SL4.0ch05:5928925-5932346:-,SL4.0ch05,5928925,5932346,-,Solyc05g012650.4.1,1,no,171,191,165,362,0.472375690607735,0.964912280701754,Solanum_lycopersicum,high_confidence_IR
Solyc05g012780.4,Solyc05g012780.4.intron1,Solyc05g012780.4|SL4.0ch05:6022427-6023892:-,SL4.0ch05,6022427,6023892,-,Solyc05g012780.4.1,1,no,80,229,69,309,0.258899676375405,0.8625,Solanum_lycopersicum,high_confidence_IR
Solyc05g012790.4,Solyc05g012790.4.intron1,Solyc05g012790.4|SL4.0ch05:6039570-6040045:+,SL4.0ch05,6039570,6040045,+,Solyc05g012790.4.1,1,no,59,51,52,110,0.536363636363636,0.88135593220339,Solanum_lycopersicum,high_confidence_IR
Solyc05g012940.4,Solyc05g012940.4.intron1,Solyc05g012940.4|SL4.0ch05:6135751-6135890:+,SL4.0ch05,6135751,6135890,+,Solyc05g012940.4.1,1,no,420,244,336,664,0.632530120481928,0.8,Solanum_lycopersicum,high_confidence_IR
Solyc05g013040.3,Solyc05g013040.3.intron3,Solyc05g013040.3|SL4.0ch05:6234367-6234514:+,SL4.0ch05,6234367,6234514,+,Solyc05g013040.3.1,1,no,182,139,153,321,0.566978193146417,0.840659340659341,Solanum_lycopersicum,high_confidence_IR
Solyc05g013280.4,Solyc05g013280.4.intron5,Solyc05g013280.4|SL4.0ch05:6464683-6465267:+,SL4.0ch05,6464683,6465267,+,Solyc05g013280.4.1,1,no,361,10,326,371,0.973045822102426,0.903047091412742,Solanum_lycopersicum,high_confidence_IR
Solyc05g013330.4,Solyc05g013330.4.intron1,Solyc05g013330.4|SL4.0ch05:6498319-6498513:+,SL4.0ch05,6498319,6498513,+,Solyc05g013330.4.1,1,no,231,120,231,351,0.658119658119658,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g013660.4,Solyc05g013660.4.intron1,Solyc05g013660.4|SL4.0ch05:7029541-7031091:-,SL4.0ch05,7029541,7031091,-,Solyc05g013660.4.1,1,no,458,173,398,631,0.725832012678288,0.868995633187773,Solanum_lycopersicum,high_confidence_IR
Solyc05g013710.3,Solyc05g013710.3.intron1,Solyc05g013710.3|SL4.0ch05:7076067-7078328:-,SL4.0ch05,7076067,7078328,-,Solyc05g013710.3.1,1,no,99,175,99,274,0.361313868613139,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g013760.4,Solyc05g013760.4.intron1,Solyc05g013760.4|SL4.0ch05:7140862-7141271:+,SL4.0ch05,7140862,7141271,+,Solyc05g013760.4.1,1,no,30,86,30,116,0.258620689655172,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g014030.3,Solyc05g014030.3.intron2,Solyc05g014030.3|SL4.0ch05:7598082-7598176:-,SL4.0ch05,7598082,7598176,-,Solyc05g014030.3.1,1,no,3285,3833,2679,7118,0.461506041022759,0.815525114155251,Solanum_lycopersicum,high_confidence_IR
Solyc05g014280.4,Solyc05g014280.4.intron2,Solyc05g014280.4|SL4.0ch05:8154652-8155722:-,SL4.0ch05,8154652,8155722,-,Solyc05g014280.4.1,1,no,22153,4223,22075,26376,0.839892326357294,0.996479032185257,Solanum_lycopersicum,high_confidence_IR
Solyc05g014390.4,Solyc05g014390.4.intron4,Solyc05g014390.4|SL4.0ch05:8303168-8303231:+,SL4.0ch05,8303168,8303231,+,Solyc05g014390.4.1,1,no,542,11,449,553,0.980108499095841,0.828413284132841,Solanum_lycopersicum,high_confidence_IR
Solyc05g014400.4,Solyc05g014400.4.intron1,Solyc05g014400.4|SL4.0ch05:8311269-8312565:-,SL4.0ch05,8311269,8312565,-,Solyc05g014400.4.1,1,no,478,103,368,581,0.822719449225473,0.769874476987448,Solanum_lycopersicum,high_confidence_IR
Solyc05g014750.2,Solyc05g014750.2.intron1,Solyc05g014750.2|SL4.0ch05:8948451-8952778:-,SL4.0ch05,8948451,8952778,-,Solyc05g014750.2.1,1,no,401,34,361,435,0.92183908045977,0.900249376558603,Solanum_lycopersicum,high_confidence_IR
Solyc05g015060.4,Solyc05g015060.4.intron1,Solyc05g015060.4|SL4.0ch05:9823919-9823991:+,SL4.0ch05,9823919,9823991,+,Solyc05g015060.4.1,1,no,38,44,38,82,0.463414634146341,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g015460.3,Solyc05g015460.3.intron1,Solyc05g015460.3|SL4.0ch05:10637759-10638512:-,SL4.0ch05,10637759,10638512,-,Solyc05g015460.3.1,1,no,79,5,79,84,0.94047619047619,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g015510.3,Solyc05g015510.3.intron3,Solyc05g015510.3|SL4.0ch05:10817411-10818334:-,SL4.0ch05,10817411,10818334,-,Solyc05g015510.3.1,1,no,240,949,200,1189,0.201850294365013,0.833333333333333,Solanum_lycopersicum,high_confidence_IR
Solyc05g015800.3,Solyc05g015800.3.intron1,Solyc05g015800.3|SL4.0ch05:12119626-12119919:+,SL4.0ch05,12119626,12119919,+,Solyc05g015800.3.1,1,no,130,375,130,505,0.257425742574257,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g015840.3,Solyc05g015840.3.intron1,Solyc05g015840.3|SL4.0ch05:12454086-12455088:+,SL4.0ch05,12454086,12455088,+,Solyc05g015840.3.1,1,no,189,104,154,293,0.645051194539249,0.814814814814815,Solanum_lycopersicum,high_confidence_IR
Solyc05g016180.3,Solyc05g016180.3.intron1,Solyc05g016180.3|SL4.0ch05:14769503-14769719:+,SL4.0ch05,14769503,14769719,+,Solyc05g016180.3.1,1,no,252,106,252,358,0.70391061452514,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g017990.4,Solyc05g017990.4.intron1,Solyc05g017990.4|SL4.0ch05:19409678-19409860:+,SL4.0ch05,19409678,19409860,+,Solyc05g017990.4.1,1,no,1444,31,1444,1475,0.978983050847458,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g018700.4,Solyc05g018700.4.intron10,Solyc05g018700.4|SL4.0ch05:22899129-22899848:-,SL4.0ch05,22899129,22899848,-,Solyc05g018700.4.1,1,no,678,11,590,689,0.984034833091437,0.870206489675516,Solanum_lycopersicum,high_confidence_IR
Solyc05g020020.4,Solyc05g020020.4.intron1,Solyc05g020020.4|SL4.0ch05:25941368-25942521:-,SL4.0ch05,25941368,25942521,-,Solyc05g020020.4.1,1,no,1893,6,1556,1899,0.996840442338073,0.821975699947174,Solanum_lycopersicum,high_confidence_IR
Solyc05g021510.2,Solyc05g021510.2.intron1,Solyc05g021510.2|SL4.0ch05:28110979-28111444:-,SL4.0ch05,28110979,28111444,-,Solyc05g021510.2.1,1,no,12,21,12,33,0.363636363636364,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g024180.3,Solyc05g024180.3.intron1,Solyc05g024180.3|SL4.0ch05:30723361-30723821:-,SL4.0ch05,30723361,30723821,-,Solyc05g024180.3.1,1,no,202,75,202,277,0.729241877256318,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g025790.3,Solyc05g025790.3.intron1,Solyc05g025790.3|SL4.0ch05:36880721-36882194:-,SL4.0ch05,36880721,36882194,-,Solyc05g025790.3.1,1,no,41,19,41,60,0.683333333333333,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g025920.3,Solyc05g025920.3.intron2,Solyc05g025920.3|SL4.0ch05:38182000-38182396:+,SL4.0ch05,38182000,38182396,+,Solyc05g025920.3.1,1,no,1623,30,1405,1653,0.981851179673321,0.865680837954405,Solanum_lycopersicum,high_confidence_IR
Solyc05g026217.1,Solyc05g026217.1.intron1,Solyc05g026217.1|SL4.0ch05:40315324-40316292:-,SL4.0ch05,40315324,40316292,-,Solyc05g026217.1.1,1,no,570,7,560,577,0.987868284228769,0.982456140350877,Solanum_lycopersicum,high_confidence_IR
Solyc05g032750.3,Solyc05g032750.3.intron1,Solyc05g032750.3|SL4.0ch05:44327251-44327459:-,SL4.0ch05,44327251,44327459,-,Solyc05g032750.3.1,1,no,392,463,349,855,0.458479532163743,0.89030612244898,Solanum_lycopersicum,high_confidence_IR
Solyc05g039990.4,Solyc05g039990.4.intron1,Solyc05g039990.4|SL4.0ch05:47841109-47841317:+,SL4.0ch05,47841109,47841317,+,Solyc05g039990.4.1,1,no,173,46,173,219,0.789954337899543,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g046340.2,Solyc05g046340.2.intron10,Solyc05g046340.2|SL4.0ch05:57953104-57953203:+,SL4.0ch05,57953104,57953203,+,Solyc05g046340.2.1,1,no,75,11,62,86,0.872093023255814,0.826666666666667,Solanum_lycopersicum,high_confidence_IR
Solyc05g047460.3,Solyc05g047460.3.intron1,Solyc05g047460.3|SL4.0ch05:58253535-58253620:-,SL4.0ch05,58253535,58253620,-,Solyc05g047460.3.1,1,no,519,5,433,524,0.990458015267176,0.834296724470135,Solanum_lycopersicum,high_confidence_IR
Solyc05g049950.3,Solyc05g049950.3.intron1,Solyc05g049950.3|SL4.0ch05:59176794-59178309:+,SL4.0ch05,59176794,59178309,+,Solyc05g049950.3.1,1,no,7082,22,7082,7104,0.996903153153153,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g049960.4,Solyc05g049960.4.intron1,Solyc05g049960.4|SL4.0ch05:59191722-59191839:-,SL4.0ch05,59191722,59191839,-,Solyc05g049960.4.1,1,no,402,41,394,443,0.90744920993228,0.980099502487562,Solanum_lycopersicum,high_confidence_IR
Solyc05g050240.3,Solyc05g050240.3.intron1,Solyc05g050240.3|SL4.0ch05:59667576-59667701:+,SL4.0ch05,59667576,59667701,+,Solyc05g050240.3.1,1,no,157,356,157,513,0.306042884990253,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g050390.4,Solyc05g050390.4.intron1,Solyc05g050390.4|SL4.0ch05:59897362-59897443:-,SL4.0ch05,59897362,59897443,-,Solyc05g050390.4.1,1,no,81,92,58,173,0.468208092485549,0.716049382716049,Solanum_lycopersicum,high_confidence_IR
Solyc05g050530.3,Solyc05g050530.3.intron7,Solyc05g050530.3|SL4.0ch05:60054842-60055578:+,SL4.0ch05,60054842,60055578,+,Solyc05g050530.3.1,1,no,330,95,286,425,0.776470588235294,0.866666666666667,Solanum_lycopersicum,high_confidence_IR
Solyc05g050630.4,Solyc05g050630.4.intron23,Solyc05g050630.4|SL4.0ch05:60149248-60149351:-,SL4.0ch05,60149248,60149351,-,Solyc05g050630.4.1,1,no,95,373,72,468,0.202991452991453,0.757894736842105,Solanum_lycopersicum,high_confidence_IR
Solyc05g050920.3,Solyc05g050920.3.intron4,Solyc05g050920.3|SL4.0ch05:60525915-60526157:-,SL4.0ch05,60525915,60526157,-,Solyc05g050920.3.1,1,no,280,1057,209,1337,0.209424083769634,0.746428571428571,Solanum_lycopersicum,high_confidence_IR
Solyc05g051320.2,Solyc05g051320.2.intron3,Solyc05g051320.2|SL4.0ch05:61002170-61002509:+,SL4.0ch05,61002170,61002509,+,Solyc05g051320.2.1,1,no,43,31,31,74,0.581081081081081,0.720930232558139,Solanum_lycopersicum,high_confidence_IR
Solyc05g051380.4,Solyc05g051380.4.intron3,Solyc05g051380.4|SL4.0ch05:61064168-61065827:+,SL4.0ch05,61064168,61065827,+,Solyc05g051380.4.1,1,no,76,87,61,163,0.466257668711656,0.802631578947368,Solanum_lycopersicum,high_confidence_IR
Solyc05g051400.4,Solyc05g051400.4.intron1,Solyc05g051400.4|SL4.0ch05:61096949-61097005:+,SL4.0ch05,61096949,61097005,+,Solyc05g051400.4.1,1,no,1430,247,1430,1677,0.852713178294574,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g051583.1,Solyc05g051583.1.intron1,Solyc05g051583.1|SL4.0ch05:61363292-61363772:-,SL4.0ch05,61363292,61363772,-,Solyc05g051583.1.1,1,no,7,18,7,25,0.28,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g052020.3,Solyc05g052020.3.intron10,Solyc05g052020.3|SL4.0ch05:61762087-61762206:+,SL4.0ch05,61762087,61762206,+,Solyc05g052020.3.1,1,no,572,633,407,1205,0.474688796680498,0.711538461538462,Solanum_lycopersicum,high_confidence_IR
Solyc05g052210.3,Solyc05g052210.3.intron1,Solyc05g052210.3|SL4.0ch05:61888321-61888549:-,SL4.0ch05,61888321,61888549,-,Solyc05g052210.3.1,1,no,196,749,163,945,0.207407407407407,0.831632653061224,Solanum_lycopersicum,high_confidence_IR
Solyc05g052260.3,Solyc05g052260.3.intron6,Solyc05g052260.3|SL4.0ch05:61920773-61922955:+,SL4.0ch05,61920773,61922955,+,Solyc05g052260.3.1,1,no,808,3164,719,3972,0.203423967774421,0.889851485148515,Solanum_lycopersicum,high_confidence_IR
Solyc05g052630.4,Solyc05g052630.4.intron2,Solyc05g052630.4|SL4.0ch05:62239849-62242693:-,SL4.0ch05,62239849,62242693,-,Solyc05g052630.4.1,1,no,1240,4566,1218,5806,0.213572166724079,0.982258064516129,Solanum_lycopersicum,high_confidence_IR
Solyc05g052640.3,Solyc05g052640.3.intron1,Solyc05g052640.3|SL4.0ch05:62253810-62253897:-,SL4.0ch05,62253810,62253897,-,Solyc05g052640.3.1,1,no,424,550,331,974,0.435318275154004,0.780660377358491,Solanum_lycopersicum,high_confidence_IR
Solyc05g052880.4,Solyc05g052880.4.intron3,Solyc05g052880.4|SL4.0ch05:62446661-62446994:-,SL4.0ch05,62446661,62446994,-,Solyc05g052880.4.1,1,no,385,17,352,402,0.95771144278607,0.914285714285714,Solanum_lycopersicum,high_confidence_IR
Solyc05g052960.4,Solyc05g052960.4.intron3,Solyc05g052960.4|SL4.0ch05:62524018-62525474:-,SL4.0ch05,62524018,62525474,-,Solyc05g052960.4.1,1,no,987,2798,912,3785,0.260766182298547,0.924012158054711,Solanum_lycopersicum,high_confidence_IR
Solyc05g053230.3,Solyc05g053230.3.intron1,Solyc05g053230.3|SL4.0ch05:62753942-62754043:-,SL4.0ch05,62753942,62754043,-,Solyc05g053230.3.1,1,no,2153,516,1802,2669,0.806669164481079,0.83697166744078,Solanum_lycopersicum,high_confidence_IR
Solyc05g053260.3,Solyc05g053260.3.intron11,Solyc05g053260.3|SL4.0ch05:62801237-62801313:+,SL4.0ch05,62801237,62801313,+,Solyc05g053260.3.1,1,no,1340,94,1128,1434,0.934449093444909,0.841791044776119,Solanum_lycopersicum,high_confidence_IR
Solyc05g053380.4,Solyc05g053380.4.intron2,Solyc05g053380.4|SL4.0ch05:62876443-62876716:-,SL4.0ch05,62876443,62876716,-,Solyc05g053380.4.1,1,no,122,215,105,337,0.362017804154303,0.860655737704918,Solanum_lycopersicum,high_confidence_IR
Solyc05g053650.3,Solyc05g053650.3.intron13,Solyc05g053650.3|SL4.0ch05:63105659-63105739:+,SL4.0ch05,63105659,63105739,+,Solyc05g053650.3.1,1,no,2504,2277,2333,4781,0.523739803388412,0.931709265175719,Solanum_lycopersicum,high_confidence_IR
Solyc05g053720.4,Solyc05g053720.4.intron9,Solyc05g053720.4|SL4.0ch05:63141800-63141886:-,SL4.0ch05,63141800,63141886,-,Solyc05g053720.4.1,1,no,1126,174,826,1300,0.866153846153846,0.733570159857904,Solanum_lycopersicum,high_confidence_IR
Solyc05g053900.4,Solyc05g053900.4.intron6,Solyc05g053900.4|SL4.0ch05:63306081-63307218:-,SL4.0ch05,63306081,63307218,-,Solyc05g053900.4.1,1,no,150,323,137,473,0.317124735729387,0.913333333333333,Solanum_lycopersicum,high_confidence_IR
Solyc05g054300.2,Solyc05g054300.2.intron1,Solyc05g054300.2|SL4.0ch05:63626072-63626913:+,SL4.0ch05,63626072,63626913,+,Solyc05g054300.2.1,1,no,311,7,311,318,0.977987421383648,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g054310.4,Solyc05g054310.4.intron7,Solyc05g054310.4|SL4.0ch05:63631968-63632099:+,SL4.0ch05,63631968,63632099,+,Solyc05g054310.4.1,1,no,124,50,88,174,0.71264367816092,0.709677419354839,Solanum_lycopersicum,high_confidence_IR
Solyc05g054520.4,Solyc05g054520.4.intron7,Solyc05g054520.4|SL4.0ch05:63814211-63814795:+,SL4.0ch05,63814211,63814795,+,Solyc05g054520.4.1,1,no,294,1085,232,1379,0.213197969543147,0.789115646258503,Solanum_lycopersicum,high_confidence_IR
Solyc05g054870.3,Solyc05g054870.3.intron2,Solyc05g054870.3|SL4.0ch05:64058388-64058469:+,SL4.0ch05,64058388,64058469,+,Solyc05g054870.3.1,1,no,79,295,75,374,0.211229946524064,0.949367088607595,Solanum_lycopersicum,high_confidence_IR
Solyc05g054980.3,Solyc05g054980.3.intron13,Solyc05g054980.3|SL4.0ch05:64144295-64144491:-,SL4.0ch05,64144295,64144491,-,Solyc05g054980.3.1,1,no,2035,209,1578,2244,0.906862745098039,0.775429975429975,Solanum_lycopersicum,high_confidence_IR
Solyc05g055340.4,Solyc05g055340.4.intron3,Solyc05g055340.4|SL4.0ch05:64403883-64404639:+,SL4.0ch05,64403883,64404639,+,Solyc05g055340.4.1,1,no,238,209,226,447,0.532438478747204,0.949579831932773,Solanum_lycopersicum,high_confidence_IR
Solyc05g055430.4,Solyc05g055430.4.intron3,Solyc05g055430.4|SL4.0ch05:64470318-64471466:-,SL4.0ch05,64470318,64471466,-,Solyc05g055430.4.1,1,no,594,1181,491,1775,0.334647887323944,0.826599326599327,Solanum_lycopersicum,high_confidence_IR
Solyc05g055510.3,Solyc05g055510.3.intron1,Solyc05g055510.3|SL4.0ch05:64513525-64514172:+,SL4.0ch05,64513525,64514172,+,Solyc05g055510.3.1,1,no,111,388,80,499,0.222444889779559,0.720720720720721,Solanum_lycopersicum,high_confidence_IR
Solyc05g055650.3,Solyc05g055650.3.intron1,Solyc05g055650.3|SL4.0ch05:64594082-64594173:-,SL4.0ch05,64594082,64594173,-,Solyc05g055650.3.1,1,no,41,160,41,201,0.203980099502488,1,Solanum_lycopersicum,high_confidence_IR
Solyc05g056540.4,Solyc05g056540.4.intron1,Solyc05g056540.4|SL4.0ch05:65203559-65203689:-,SL4.0ch05,65203559,65203689,-,Solyc05g056540.4.1,1,no,36,39,29,75,0.48,0.805555555555556,Solanum_lycopersicum,high_confidence_IR
Solyc06g005330.3,Solyc06g005330.3.intron1,Solyc06g005330.3|SL4.0ch06:371949-372080:-,SL4.0ch06,371949,372080,-,Solyc06g005330.3.1,1,no,3346,175,3073,3521,0.950298210735587,0.918410041841004,Solanum_lycopersicum,high_confidence_IR
Solyc06g005350.3,Solyc06g005350.3.intron4,Solyc06g005350.3|SL4.0ch06:382223-382693:-,SL4.0ch06,382223,382693,-,Solyc06g005350.3.1,1,no,321,246,293,567,0.566137566137566,0.912772585669782,Solanum_lycopersicum,high_confidence_IR
Solyc06g005840.4,Solyc06g005840.4.intron2,Solyc06g005840.4|SL4.0ch06:882818-883040:-,SL4.0ch06,882818,883040,-,Solyc06g005840.4.1,1,no,275,554,251,829,0.331724969843185,0.912727272727273,Solanum_lycopersicum,high_confidence_IR
Solyc06g005850.3,Solyc06g005850.3.intron1,Solyc06g005850.3|SL4.0ch06:886543-887445:+,SL4.0ch06,886543,887445,+,Solyc06g005850.3.1,1,no,41,140,41,181,0.226519337016575,1,Solanum_lycopersicum,high_confidence_IR
Solyc06g005965.1,Solyc06g005965.1.intron1,Solyc06g005965.1|SL4.0ch06:959823-960758:-,SL4.0ch06,959823,960758,-,Solyc06g005965.1.1,1,no,44,39,44,83,0.530120481927711,1,Solanum_lycopersicum,high_confidence_IR
Solyc06g006080.3,Solyc06g006080.3.intron6,Solyc06g006080.3|SL4.0ch06:1125979-1126141:+,SL4.0ch06,1125979,1126141,+,Solyc06g006080.3.1,1,no,464,1639,375,2103,0.220637184973847,0.808189655172414,Solanum_lycopersicum,high_confidence_IR
Solyc06g007275.1,Solyc06g007275.1.intron1,Solyc06g007275.1|SL4.0ch06:1336832-1337409:-,SL4.0ch06,1336832,1337409,-,Solyc06g007275.1.1,1,no,83,39,83,122,0.680327868852459,1,Solanum_lycopersicum,high_confidence_IR
Solyc06g007760.4,Solyc06g007760.4.intron3,Solyc06g007760.4|SL4.0ch06:1734820-1735188:+,SL4.0ch06,1734820,1735188,+,Solyc06g007760.4.1,1,no,716,38,671,754,0.949602122015915,0.937150837988827,Solanum_lycopersicum,high_confidence_IR
Solyc06g007850.3,Solyc06g007850.3.intron1,Solyc06g007850.3|SL4.0ch06:1767425-1768560:-,SL4.0ch06,1767425,1768560,-,Solyc06g007850.3.1,1,no,164,12,164,176,0.931818181818182,1,Solanum_lycopersicum,high_confidence_IR
Solyc06g008030.3,Solyc06g008030.3.intron5,Solyc06g008030.3|SL4.0ch06:1883232-1884204:-,SL4.0ch06,1883232,1884204,-,Solyc06g008030.3.1,1,no,991,3539,763,4530,0.218763796909492,0.769929364278507,Solanum_lycopersicum,high_confidence_IR
Solyc06g008110.4,Solyc06g008110.4.intron5,Solyc06g008110.4|SL4.0ch06:2012645-2012835:-,SL4.0ch06,2012645,2012835,-,Solyc06g008110.4.1,1,no,3095,53,2747,3148,0.983163913595934,0.887560581583199,Solanum_lycopersicum,high_confidence_IR
Solyc06g008130.4,Solyc06g008130.4.intron2,Solyc06g008130.4|SL4.0ch06:2027158-2028874:+,SL4.0ch06,2027158,2028874,+,Solyc06g008130.4.1,1,no,1208,1076,908,2284,0.528896672504378,0.751655629139073,Solanum_lycopersicum,high_confidence_IR
