gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,protocol,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
GLYMA_19G179800,GLYMA_19G179800.intron1,GLYMA_19G179800|19:43867780-43867903:-,19,43867780,43867903,-,KRG95952,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,23,61,23,84,0.273809523809524,1,Glycine_max,high_confidence_IR
GLYMA_19G180400,GLYMA_19G180400.intron3,GLYMA_19G180400|19:43926168-43926293:+,19,43926168,43926293,+,KRG95965,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,123,8,109,131,0.938931297709924,0.886178861788618,Glycine_max,high_confidence_IR
GLYMA_19G181000,GLYMA_19G181000.intron1,GLYMA_19G181000|19:43982713-43982853:+,19,43982713,43982853,+,KRG95974,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,316,6,316,322,0.981366459627329,1,Glycine_max,high_confidence_IR
GLYMA_19G181900,GLYMA_19G181900.intron1,GLYMA_19G181900|19:44049278-44049385:-,19,44049278,44049385,-,KRG95987,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,272,264,239,536,0.507462686567164,0.878676470588235,Glycine_max,high_confidence_IR
GLYMA_19G183000,GLYMA_19G183000.intron1,GLYMA_19G183000|19:44166249-44166368:+,19,44166249,44166368,+,KRG96002,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,50,30,44,80,0.625,0.88,Glycine_max,high_confidence_IR
GLYMA_19G188200,GLYMA_19G188200.intron1,GLYMA_19G188200|19:44649281-44649417:-,19,44649281,44649417,-,KRG96079,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,60,15,57,75,0.8,0.95,Glycine_max,high_confidence_IR
GLYMA_19G188300,GLYMA_19G188300.intron7,GLYMA_19G188300|19:44657333-44657417:+,19,44657333,44657417,+,KRG96081,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1762,95,1459,1857,0.948842218632203,0.828036322360953,Glycine_max,high_confidence_IR
GLYMA_19G192300,GLYMA_19G192300.intron1,GLYMA_19G192300|19:44957475-44958211:-,19,44957475,44958211,-,KRG96146,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,123,478,123,601,0.204658901830283,1,Glycine_max,high_confidence_IR
GLYMA_19G194900,GLYMA_19G194900.intron1,GLYMA_19G194900|19:45228100-45228501:+,19,45228100,45228501,+,KRG96198,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,68,81,68,149,0.456375838926175,1,Glycine_max,high_confidence_IR
GLYMA_19G195600,GLYMA_19G195600.intron2,GLYMA_19G195600|19:45275068-45276705:-,19,45275068,45276705,-,KRG96206,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,90,150,83,240,0.375,0.922222222222222,Glycine_max,high_confidence_IR
GLYMA_19G196300,GLYMA_19G196300.intron1,GLYMA_19G196300|19:45342633-45342704:+,19,45342633,45342704,+,KRG96217,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,251,551,194,802,0.312967581047382,0.772908366533865,Glycine_max,high_confidence_IR
GLYMA_19G199100,GLYMA_19G199100.intron1,GLYMA_19G199100|19:45624232-45624669:-,19,45624232,45624669,-,KRG96254,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,49,119,46,168,0.291666666666667,0.938775510204082,Glycine_max,high_confidence_IR
GLYMA_19G201000,GLYMA_19G201000.intron2,GLYMA_19G201000|19:45806094-45806224:-,19,45806094,45806224,-,KRG96284,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,557,608,476,1165,0.478111587982833,0.854578096947935,Glycine_max,high_confidence_IR
GLYMA_19G201200,GLYMA_19G201200.intron1,GLYMA_19G201200|19:45833737-45833877:+,19,45833737,45833877,+,KRG96286,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,17,19,17,36,0.472222222222222,1,Glycine_max,high_confidence_IR
GLYMA_19G201400,GLYMA_19G201400.intron6,GLYMA_19G201400|19:45859685-45860005:+,19,45859685,45860005,+,KRG96293,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,27,59,20,86,0.313953488372093,0.740740740740741,Glycine_max,high_confidence_IR
GLYMA_19G203700,GLYMA_19G203700.intron1,GLYMA_19G203700|19:46012850-46012938:-,19,46012850,46012938,-,KRG96333,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,6,7,6,13,0.461538461538462,1,Glycine_max,high_confidence_IR
GLYMA_19G214400,GLYMA_19G214400.intron1,GLYMA_19G214400|19:46765195-46765297:-,19,46765195,46765297,-,KRG96496;KRG96497,2,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,58,6,58,64,0.90625,1,Glycine_max,high_confidence_IR
GLYMA_19G218200,GLYMA_19G218200.intron3,GLYMA_19G218200|19:47090446-47090847:+,19,47090446,47090847,+,KRG96553,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,620,1041,436,1661,0.373269114990969,0.703225806451613,Glycine_max,high_confidence_IR
GLYMA_19G218500,GLYMA_19G218500.intron14,GLYMA_19G218500|19:47107195-47107342:-,19,47107195,47107342,-,KRG96557,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,332,511,264,843,0.393831553973903,0.795180722891566,Glycine_max,high_confidence_IR
GLYMA_19G221700,GLYMA_19G221700.intron4,GLYMA_19G221700|19:47352717-47352782:-,19,47352717,47352782,-,KRG96610,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,127,15,92,142,0.894366197183099,0.724409448818898,Glycine_max,high_confidence_IR
GLYMA_19G224200,GLYMA_19G224200.intron2,GLYMA_19G224200|19:47637656-47638045:+,19,47637656,47638045,+,KRG96653;KRG96654,2,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,70,273,58,343,0.204081632653061,0.828571428571429,Glycine_max,high_confidence_IR
GLYMA_19G224800,GLYMA_19G224800.intron2,GLYMA_19G224800|19:47701990-47702132:+,19,47701990,47702132,+,KRG96664,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1370,171,1349,1541,0.889033095392602,0.984671532846715,Glycine_max,high_confidence_IR
GLYMA_19G225300,GLYMA_19G225300.intron1,GLYMA_19G225300|19:47733378-47733802:+,19,47733378,47733802,+,KRG96669,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,65,8,65,73,0.89041095890411,1,Glycine_max,high_confidence_IR
GLYMA_19G225400,GLYMA_19G225400.intron3,GLYMA_19G225400|19:47741420-47741667:+,19,47741420,47741667,+,KRG96670;KRG96671;KRG96672,3,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1242,200,1031,1442,0.86130374479889,0.830112721417069,Glycine_max,high_confidence_IR
GLYMA_19G227800,GLYMA_19G227800.intron2,GLYMA_19G227800|19:47912921-47913532:+,19,47912921,47913532,+,KRG96711,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,2077,35,1968,2112,0.98342803030303,0.947520462205104,Glycine_max,high_confidence_IR
GLYMA_19G229700,GLYMA_19G229700.intron1,GLYMA_19G229700|19:48069582-48069695:+,19,48069582,48069695,+,KRG96740;KRG96741;KRG96742,3,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1039,3342,829,4381,0.237160465647113,0.797882579403272,Glycine_max,high_confidence_IR
GLYMA_19G230200,GLYMA_19G230200.intron1,GLYMA_19G230200|19:48103548-48104046:+,19,48103548,48104046,+,KRG96747,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,718,191,569,909,0.78987898789879,0.792479108635098,Glycine_max,high_confidence_IR
GLYMA_19G232400,GLYMA_19G232400.intron3,GLYMA_19G232400|19:48255830-48257081:-,19,48255830,48257081,-,KRG96780,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,8036,24,7493,8060,0.997022332506203,0.932429069188651,Glycine_max,high_confidence_IR
GLYMA_19G240200,GLYMA_19G240200.intron4,GLYMA_19G240200|19:48813128-48813636:-,19,48813128,48813636,-,KRG96905,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,743,65,673,808,0.919554455445545,0.90578734858681,Glycine_max,high_confidence_IR
GLYMA_19G243700,GLYMA_19G243700.intron2,GLYMA_19G243700|19:49118186-49118377:-,19,49118186,49118377,-,KRG96957,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,47,68,37,115,0.408695652173913,0.787234042553192,Glycine_max,high_confidence_IR
GLYMA_19G247700,GLYMA_19G247700.intron6,GLYMA_19G247700|19:49383781-49385117:+,19,49383781,49385117,+,KRG97036,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,553,16,430,569,0.971880492091388,0.777576853526221,Glycine_max,high_confidence_IR
GLYMA_19G250700,GLYMA_19G250700.intron1,GLYMA_19G250700|19:49670143-49670234:+,19,49670143,49670234,+,KRG97080,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,216,848,216,1064,0.203007518796992,1,Glycine_max,high_confidence_IR
GLYMA_19G252100,GLYMA_19G252100.intron1,GLYMA_19G252100|19:49765825-49765898:+,19,49765825,49765898,+,KRG97102,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,3428,14,3428,3442,0.995932597327135,1,Glycine_max,high_confidence_IR
GLYMA_19G255000,GLYMA_19G255000.intron1,GLYMA_19G255000|19:49968329-49968735:-,19,49968329,49968735,-,KRG97158,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,10,26,10,36,0.277777777777778,1,Glycine_max,high_confidence_IR
GLYMA_19G255100,GLYMA_19G255100.intron1,GLYMA_19G255100|19:49972122-49973997:+,19,49972122,49973997,+,KRG97159;KRG97160,2,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,157,99,120,256,0.61328125,0.764331210191083,Glycine_max,high_confidence_IR
GLYMA_19G257300,GLYMA_19G257300.intron1,GLYMA_19G257300|19:50125042-50125473:-,19,50125042,50125473,-,KRG97207,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,17,62,17,79,0.215189873417722,1,Glycine_max,high_confidence_IR
GLYMA_19G262700,GLYMA_19G262700.intron1,GLYMA_19G262700|19:50544480-50544591:+,19,50544480,50544591,+,KRG97290,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,497,179,497,676,0.735207100591716,1,Glycine_max,high_confidence_IR
GLYMA_19G263600,GLYMA_19G263600.intron2,GLYMA_19G263600|19:50631872-50635300:+,19,50631872,50635300,+,KRG97306,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1690,24,1351,1714,0.985997666277713,0.799408284023669,Glycine_max,high_confidence_IR
GLYMA_19G264200,GLYMA_19G264200.intron3,GLYMA_19G264200|19:50732459-50732739:-,19,50732459,50732739,-,KRG97313,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,784,24,711,808,0.97029702970297,0.906887755102041,Glycine_max,high_confidence_IR
GLYMA_02G000300,GLYMA_02G000300.intron3,GLYMA_02G000300|2:28134-28283:+,2,28134,28283,+,KRH69046,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,147,27,133,174,0.844827586206897,0.904761904761905,Glycine_max,high_confidence_IR
GLYMA_02G000800,GLYMA_02G000800.intron2,GLYMA_02G000800|2:90107-90310:+,2,90107,90310,+,KRH69051,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,195,318,163,513,0.380116959064327,0.835897435897436,Glycine_max,high_confidence_IR
GLYMA_02G005700,GLYMA_02G005700.intron3,GLYMA_02G005700|2:628691-628765:+,2,628691,628765,+,KRH69123,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,338,83,284,421,0.802850356294537,0.840236686390533,Glycine_max,high_confidence_IR
GLYMA_02G007000,GLYMA_02G007000.intron2,GLYMA_02G007000|2:744382-744475:-,2,744382,744475,-,KRH69138,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,7,8,6,15,0.466666666666667,0.857142857142857,Glycine_max,high_confidence_IR
GLYMA_02G010200,GLYMA_02G010200.intron3,GLYMA_02G010200|2:979990-980490:+,2,979990,980490,+,KRH69183,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,384,9,301,393,0.977099236641221,0.783854166666667,Glycine_max,high_confidence_IR
GLYMA_02G011700,GLYMA_02G011700.intron1,GLYMA_02G011700|2:1079076-1079208:-,2,1079076,1079208,-,KRH69209,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,178,50,178,228,0.780701754385965,1,Glycine_max,high_confidence_IR
GLYMA_02G019100,GLYMA_02G019100.intron1,GLYMA_02G019100|2:1683404-1683531:+,2,1683404,1683531,+,KRH69308,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,811,943,633,1754,0.462371721778791,0.780517879161529,Glycine_max,high_confidence_IR
GLYMA_02G021500,GLYMA_02G021500.intron3,GLYMA_02G021500|2:1905660-1905729:-,2,1905660,1905729,-,KRH69356,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,183,250,144,433,0.422632794457275,0.786885245901639,Glycine_max,high_confidence_IR
GLYMA_02G023900,GLYMA_02G023900.intron1,GLYMA_02G023900|2:2142248-2142447:+,2,2142248,2142447,+,KRH69392,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,514,861,514,1375,0.373818181818182,1,Glycine_max,high_confidence_IR
GLYMA_02G024100,GLYMA_02G024100.intron2,GLYMA_02G024100|2:2146561-2149255:-,2,2146561,2149255,-,KRH69394,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,31,5,30,36,0.861111111111111,0.967741935483871,Glycine_max,high_confidence_IR
GLYMA_02G032600,GLYMA_02G032600.intron6,GLYMA_02G032600|2:2983956-2984524:-,2,2983956,2984524,-,KRH69518,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,106,9,89,115,0.921739130434783,0.839622641509434,Glycine_max,high_confidence_IR
GLYMA_02G038400,GLYMA_02G038400.intron1,GLYMA_02G038400|2:3577606-3577875:-,2,3577606,3577875,-,KRH69628,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,87,35,87,122,0.713114754098361,1,Glycine_max,high_confidence_IR
GLYMA_02G040000,GLYMA_02G040000.intron3,GLYMA_02G040000|2:3753684-3753985:+,2,3753684,3753985,+,KRH69649,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,725,266,621,991,0.731584258324924,0.856551724137931,Glycine_max,high_confidence_IR
GLYMA_02G040800,GLYMA_02G040800.intron1,GLYMA_02G040800|2:3835433-3835835:-,2,3835433,3835835,-,KRH69659,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,234,44,234,278,0.841726618705036,1,Glycine_max,high_confidence_IR
GLYMA_02G041500,GLYMA_02G041500.intron7,GLYMA_02G041500|2:3907405-3907650:+,2,3907405,3907650,+,KRH69675,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1184,191,865,1375,0.861090909090909,0.730574324324324,Glycine_max,high_confidence_IR
GLYMA_02G044700,GLYMA_02G044700.intron3,GLYMA_02G044700|2:4137198-4139159:-,2,4137198,4139159,-,KRH69724,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1676,9,1515,1685,0.994658753709199,0.903937947494033,Glycine_max,high_confidence_IR
GLYMA_02G048400,GLYMA_02G048400.intron2,GLYMA_02G048400|2:4442233-4443630:-,2,4442233,4443630,-,KRH69783,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,3490,165,3405,3655,0.954856361149111,0.975644699140401,Glycine_max,high_confidence_IR
GLYMA_02G051400,GLYMA_02G051400.intron4,GLYMA_02G051400|2:4657900-4658041:-,2,4657900,4658041,-,KRH69826,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,213,11,158,224,0.950892857142857,0.741784037558685,Glycine_max,high_confidence_IR
GLYMA_02G051600,GLYMA_02G051600.intron2,GLYMA_02G051600|2:4680790-4681354:+,2,4680790,4681354,+,KRH69830;KRH69832;KRH69833,3,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,112,11,87,123,0.910569105691057,0.776785714285714,Glycine_max,high_confidence_IR
GLYMA_02G055400,GLYMA_02G055400.intron4,GLYMA_02G055400|2:5003216-5003306:-,2,5003216,5003306,-,KRH69897,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1869,18,1509,1887,0.990461049284579,0.807383627608347,Glycine_max,high_confidence_IR
GLYMA_02G055800,GLYMA_02G055800.intron1,GLYMA_02G055800|2:5023819-5024326:+,2,5023819,5024326,+,KRH69902,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,14,9,14,23,0.608695652173913,1,Glycine_max,high_confidence_IR
GLYMA_02G059200,GLYMA_02G059200.intron1,GLYMA_02G059200|2:5330787-5333747:+,2,5330787,5333747,+,KRH69955,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,94,332,94,426,0.220657276995305,1,Glycine_max,high_confidence_IR
GLYMA_02G059800,GLYMA_02G059800.intron4,GLYMA_02G059800|2:5385089-5386371:-,2,5385089,5386371,-,KRH69963,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,2537,8,1995,2545,0.996856581532417,0.786361844698463,Glycine_max,high_confidence_IR
GLYMA_02G060200,GLYMA_02G060200.intron1,GLYMA_02G060200|2:5458861-5460720:-,2,5458861,5460720,-,RCW19508,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,525,16,525,541,0.970425138632163,1,Glycine_max,high_confidence_IR
GLYMA_02G061400,GLYMA_02G061400.intron4,GLYMA_02G061400|2:5565826-5566163:-,2,5565826,5566163,-,KRH69996,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,88,6,63,94,0.936170212765957,0.715909090909091,Glycine_max,high_confidence_IR
GLYMA_02G063400,GLYMA_02G063400.intron2,GLYMA_02G063400|2:5688699-5689694:-,2,5688699,5689694,-,KRH70028,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,54,35,52,89,0.606741573033708,0.962962962962963,Glycine_max,high_confidence_IR
GLYMA_02G070800,GLYMA_02G070800.intron1,GLYMA_02G070800|2:6237857-6238377:+,2,6237857,6238377,+,KRH70132,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,6,12,6,18,0.333333333333333,1,Glycine_max,high_confidence_IR
GLYMA_02G073100,GLYMA_02G073100.intron1,GLYMA_02G073100|2:6395578-6395692:+,2,6395578,6395692,+,RCW19509;RCW19510;RCW19511,3,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,276,39,276,315,0.876190476190476,1,Glycine_max,high_confidence_IR
GLYMA_02G074400,GLYMA_02G074400.intron1,GLYMA_02G074400|2:6503102-6503209:+,2,6503102,6503209,+,KRH70196,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,47,58,47,105,0.447619047619048,1,Glycine_max,high_confidence_IR
GLYMA_02G078500,GLYMA_02G078500.intron5,GLYMA_02G078500|2:6769545-6770261:+,2,6769545,6770261,+,KRH70249;KRH70250,2,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,2262,4351,1980,6613,0.342053530923938,0.875331564986737,Glycine_max,high_confidence_IR
GLYMA_02G081100,GLYMA_02G081100.intron2,GLYMA_02G081100|2:7009215-7009322:-,2,7009215,7009322,-,KRH70287,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,3008,17,2953,3025,0.994380165289256,0.981715425531915,Glycine_max,high_confidence_IR
GLYMA_02G081600,GLYMA_02G081600.intron1,GLYMA_02G081600|2:7054491-7055306:-,2,7054491,7055306,-,KRH70297,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,156,108,156,264,0.590909090909091,1,Glycine_max,high_confidence_IR
GLYMA_02G083800,GLYMA_02G083800.intron1,GLYMA_02G083800|2:7300464-7302159:-,2,7300464,7302159,-,KRH70328,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,114,426,98,540,0.211111111111111,0.859649122807018,Glycine_max,high_confidence_IR
GLYMA_02G084400,GLYMA_02G084400.intron2,GLYMA_02G084400|2:7355259-7355324:+,2,7355259,7355324,+,KRH70338,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,176,508,153,684,0.257309941520468,0.869318181818182,Glycine_max,high_confidence_IR
GLYMA_02G085800,GLYMA_02G085800.intron1,GLYMA_02G085800|2:7479829-7479989:-,2,7479829,7479989,-,KRH70358,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,195,728,195,923,0.211267605633803,1,Glycine_max,high_confidence_IR
GLYMA_02G086000,GLYMA_02G086000.intron5,GLYMA_02G086000|2:7491456-7492680:+,2,7491456,7492680,+,KRH70362,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,2465,278,2270,2743,0.898651111921254,0.920892494929006,Glycine_max,high_confidence_IR
GLYMA_02G086600,GLYMA_02G086600.intron2,GLYMA_02G086600|2:7541694-7543352:-,2,7541694,7543352,-,KRH70368,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,991,118,726,1109,0.893597835888188,0.732593340060545,Glycine_max,high_confidence_IR
GLYMA_02G095700,GLYMA_02G095700.intron3,GLYMA_02G095700|2:8620926-8621217:+,2,8620926,8621217,+,KRH70528,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,345,26,299,371,0.929919137466307,0.866666666666667,Glycine_max,high_confidence_IR
GLYMA_02G097100,GLYMA_02G097100.intron3,GLYMA_02G097100|2:8722859-8723368:-,2,8722859,8723368,-,KRH70552,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,15,24,13,39,0.384615384615385,0.866666666666667,Glycine_max,high_confidence_IR
GLYMA_02G102000,GLYMA_02G102000.intron1,GLYMA_02G102000|2:9671874-9673065:+,2,9671874,9673065,+,KRH70640,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,38,10,38,48,0.791666666666667,1,Glycine_max,high_confidence_IR
GLYMA_02G102600,GLYMA_02G102600.intron4,GLYMA_02G102600|2:9712457-9712534:-,2,9712457,9712534,-,KRH70649,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,135,311,101,446,0.302690582959641,0.748148148148148,Glycine_max,high_confidence_IR
GLYMA_02G106200,GLYMA_02G106200.intron1,GLYMA_02G106200|2:10129276-10129376:-,2,10129276,10129376,-,KRH70709,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,6,24,6,30,0.2,1,Glycine_max,high_confidence_IR
GLYMA_02G107800,GLYMA_02G107800.intron5,GLYMA_02G107800|2:10286010-10286868:-,2,10286010,10286868,-,KRH70730;KRH70731;KRH70732,3,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,15,7,12,22,0.681818181818182,0.8,Glycine_max,high_confidence_IR
GLYMA_02G109200,GLYMA_02G109200.intron3,GLYMA_02G109200|2:10484963-10485735:-,2,10484963,10485735,-,KRH70755,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,560,24,503,584,0.958904109589041,0.898214285714286,Glycine_max,high_confidence_IR
GLYMA_02G110000,GLYMA_02G110000.intron2,GLYMA_02G110000|2:10569270-10569394:+,2,10569270,10569394,+,KRH70776,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,20,27,16,47,0.425531914893617,0.8,Glycine_max,high_confidence_IR
GLYMA_02G117100,GLYMA_02G117100.intron5,GLYMA_02G117100|2:11401962-11402069:-,2,11401962,11402069,-,KRH70907,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,201,619,156,820,0.245121951219512,0.776119402985075,Glycine_max,high_confidence_IR
GLYMA_02G121300,GLYMA_02G121300.intron2,GLYMA_02G121300|2:12007908-12010772:-,2,12007908,12010772,-,KRH70968;KRH70969;KRH70970;KRH70971,4,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,531,701,461,1232,0.431006493506494,0.868173258003766,Glycine_max,high_confidence_IR
GLYMA_02G121800,GLYMA_02G121800.intron1,GLYMA_02G121800|2:12106385-12106476:+,2,12106385,12106476,+,KRH70976,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,23,36,20,59,0.389830508474576,0.869565217391304,Glycine_max,high_confidence_IR
GLYMA_02G124600,GLYMA_02G124600.intron4,GLYMA_02G124600|2:12463546-12463991:+,2,12463546,12463991,+,KRH71022,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,854,1088,791,1942,0.439752832131823,0.926229508196721,Glycine_max,high_confidence_IR
GLYMA_02G130600,GLYMA_02G130600.intron5,GLYMA_02G130600|2:13410887-13410975:-,2,13410887,13410975,-,KRH71117,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,120,15,90,135,0.888888888888889,0.75,Glycine_max,high_confidence_IR
GLYMA_02G131600,GLYMA_02G131600.intron1,GLYMA_02G131600|2:13578129-13579092:+,2,13578129,13579092,+,KRH71131,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,16,7,13,23,0.695652173913043,0.8125,Glycine_max,high_confidence_IR
GLYMA_02G140100,GLYMA_02G140100.intron3,GLYMA_02G140100|2:14531763-14532967:+,2,14531763,14532967,+,KRH71305,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,870,27,719,897,0.969899665551839,0.826436781609195,Glycine_max,high_confidence_IR
GLYMA_02G141400,GLYMA_02G141400.intron1,GLYMA_02G141400|2:14621414-14622036:+,2,14621414,14622036,+,KRH71325,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,1069,326,1069,1395,0.766308243727599,1,Glycine_max,high_confidence_IR
GLYMA_02G144900,GLYMA_02G144900.intron1,GLYMA_02G144900|2:14947693-14947831:-,2,14947693,14947831,-,KRH71382;KRH71383,2,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,127,204,127,331,0.38368580060423,1,Glycine_max,high_confidence_IR
GLYMA_02G146100,GLYMA_02G146100.intron1,GLYMA_02G146100|2:15081352-15081454:+,2,15081352,15081454,+,KRH71405,1,no,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,104,354,104,458,0.22707423580786,1,Glycine_max,high_confidence_IR
GLYMA_02G147000,GLYMA_02G147000.intron5,GLYMA_02G147000|2:15171273-15172278:-,2,15171273,15172278,-,KRH71420;KRH71421,2,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,4288,293,3840,4581,0.936040165902641,0.895522388059702,Glycine_max,high_confidence_IR
GLYMA_02G148100,GLYMA_02G148100.intron1,GLYMA_02G148100|2:15278351-15278958:-,2,15278351,15278958,-,KRH71436,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,79,14,79,93,0.849462365591398,1,Glycine_max,high_confidence_IR
GLYMA_02G150100,GLYMA_02G150100.intron4,GLYMA_02G150100|2:15428032-15428329:-,2,15428032,15428329,-,KRH71477,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,686,32,639,718,0.955431754874652,0.931486880466472,Glycine_max,high_confidence_IR
GLYMA_02G153500,GLYMA_02G153500.intron1,GLYMA_02G153500|2:15762447-15764270:-,2,15762447,15764270,-,KRH71541,1,yes,FLEP-seq;Iso-seq;ONT;ONT cDNA-seq,16,58,15,74,0.216216216216216,0.9375,Glycine_max,high_confidence_IR
